,,,,,,,,,,
,,,,,,,,,,
,,,,,,,ESTIMATE,,ACTUAL,
,COSTS,,,,,,"€90,703.80",90%,"€90,656.80",111%
,,,,,,,,,,
,TKT & CASHLESS,,Qty,Fee Per,PERF. %,TOTAL,€466.80,100%,€466.80,100%
,-,Ticketing Transaction Costs,"1,500",€0.08,0.00%,€120.00,€120.00,100%,€120.00,100%
,-,Ticketing Addons Costs,"1,335",€0.08,0.00%,€106.80,€106.80,100%,€106.80,100%
,-,Cashless Refund Fee,900,€0.50,0.00%,€0.00,€0.00,-,€0.00,-
,-,Advanced Credit Costs,"3,000",€0.08,0.00%,€240.00,€240.00,100%,€240.00,100%
,-,Top up Transaction Fees (0.8%),1435,0.80%,100%,€11.48,€11.48,100%,€0.00,0%
,-,Klarna Fixed Fees,1435,0.25€,100%,€358.75,€358.75,100%,€0.00,
,-,Klarna Processing Fees,1435,0.25€,100%,€358.75,€358.75,100%,€0.00,
,,,,,,,,,,
,HARDWARE,,Qty,Fee Per,,TOTAL,"€31,500.00",100%,"€31,500.00",100%
,-,Handhelds / Phones,200,€45.00,,"€9,000.00","€9,000.00",100%,"€9,000.00",100%
,-,EPOS / SoftPOS,150,€50.00,,"€7,500.00","€7,500.00",100%,"€7,500.00",100%
,-,Access Units,10,€250.00,,"€2,500.00","€2,500.00",100%,"€2,500.00",100%
,-,Totems,10,€750.00,,"€7,500.00","€7,500.00",100%,"€7,500.00",100%
,-,Mini-Totems,10,€500.00,,"€5,000.00","€5,000.00",100%,"€5,000.00",100%
,-,Other / Spare 1,-,-,,-,,,,
,,,,,,,,,,
,"WRISTBANDS, CARDS & PASSES",,Qty,Fee Per,,TOTAL,"€19,000.00",53%,"€19,000.00",190%
,-,Wristbands,200,€45.00,,"€9,000.00","€9,000.00",0%,"€9,000.00",-
,-,Cards,150,€50.00,,"€7,500.00","€7,500.00",100%,"€7,500.00",100%
,-,Passes,10,€250.00,,"€2,500.00","€2,500.00",100%,"€2,500.00",100%
,,,,,,,,,,
,LOGISTICS & STORAGE,,Qty,Fee Per,,TOTAL,"€18,000.00",100%,"€18,000.00",100%
,-,Shipping,200,€45.00,,"€9,000.00","€9,000.00",100%,"€9,000.00",100%
,-,Storage,200,€45.00,,"€9,000.00","€9,000.00",100%,"€9,000.00",100%
,,,,,,,,,,
,STAFFING & CREW MGMT,,Qty,Day Rate,,TOTAL,"€16,650.00",100%,"€16,650.00",100%
,-,Staff Fees,10,€180.00,,"€9,000.00","€9,000.00",100%,"€9,000.00",100%
,-,Travel,10,€45.00,,€900.00,€900.00,100%,€900.00,100%
,-,Accommodation,10,€100.00,,"€5,000.00","€5,000.00",100%,"€5,000.00",100%
,-,Food & Beverage,10,€35.00,,"€1,750.00","€1,750.00",100%,"€1,750.00",100%
,,,,,,,,,,
,MISC,,Qty,Cost,,TOTAL,"€5,087.00",99%,"€5,040.00",233%
,-,Network,8,€180.00,,"€1,440.00","€1,440.00",100%,"€1,440.00",-
,-,On-site / To-site Transportation,6,€180.00,,"€1,080.00","€1,080.00",100%,"€1,080.00",-
,-,Specialty Travel & Logistics,4,€180.00,,€720.00,€720.00,100%,€720.00,-
,-,Specialty Catering & Morale,2,€180.00,,€360.00,€2.00,0%,€0.00,-
,-,Other Miscellaneous Operational Costs,1,€180.00,,€180.00,€45.00,0%,€0.00,-
,,,,,,,,,,
,,,,,,,,,,
,CUSTOM DEV,,Fee Per,QTY,% PERF,TOTAL,"€3,520,728.98",0%,€0.00,0%
,-,Specialty Development Costs,"€5,000.00",500,,"€2,500,000.00","€2,500,000.00",-,€0.00,-
,-,Customisation Costs,"€2,000.00",500,,"€1,000,000.00","€1,000,000.00",-,€0.00,-
,-,Other,"€1,000.00",20,,"€20,000.00","€20,000.00",-,€0.00,-
,,,,,,,,,,
,OTHER,,Fee Per,Qty,,TOTAL,"€25,000.00",100%,€0.00,0%
,-,Other 1,"€5,000.00",1,,"€5,000.00","€5,000.00",100%,€0.00,0%
,-,Other 2,"€2,000.00",10,,"€20,000.00","€20,000.00",100%,€0.00,0%